-38,-37.7
-37,-37.3
-36,-37
-35,-36.5
-34,-35.8
-33,-35.2
-32,-34.5
-31,-33.5
-30,-32.5
-29,-31.7
-28,-30.8
-27,-29.8
-26,-28.9
-25,-27.9
-24,-26.9
-23,-26
-22,-25
-21,-23.9
-20,-23
-19,-21.9
-18,-20.9
-17,-19.9
-16,-18.8
-15,-17.8
-14,-16.7
-13,-15.7
-12,-14.6
-11,-13.5
-10,-12.5
-9,-11.4
-8,-10.3
-7,-9.3
-6,-8.2
-5,-7.1
-4,-6
-3,-4.94
-2,-3.86
-1,-2.77
0,-1.69
1,-0.6
2,0.5
3,1.59
4,2.68
5,3.77
6,4.87
7,5.96
8,7.05
9,8.15
10,9.27
11,10.37
12,11.48
13,12.59
14,13.69
15,14.79
16,15.87
17,16.95